Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
7.865461111068726	19	9.42056074766355	0.6702961150295741	11.0	8.0	9.42056074766355	0.6702961150295741	1008	20121
8.245576620101929	20	9.333333333333334	0.769800358919501	11.0	8.0	9.333333333333334	0.769800358919501	1008	21129
8.626230239868164	21	9.296296296296296	0.7965115988002431	11.0	8.0	9.296296296296296	0.7965115988002431	1004	22133
8.99854302406311	22	9.392523364485982	0.7704472465616804	11.0	8.0	9.392523364485982	0.7704472465616804	1005	23138
9.348661184310913	23	9.5	0.6479284842902934	11.0	8.0	9.5	0.6479284842902934	1007	24145
9.77295446395874	24	9.220183486238533	0.7705329760952684	11.0	8.0	9.220183486238533	0.7705329760952684	1005	25150
10.19262957572937	25	9.305555555555555	0.6999779537974529	11.0	8.0	9.305555555555555	0.6999779537974529	1005	26155
10.62201189994812	26	9.287037037037036	0.7459883566503485	11.0	8.0	9.287037037037036	0.7459883566503485	1003	27158
11.015405178070068	27	9.18348623853211	0.7060048810117796	11.0	8.0	9.18348623853211	0.7060048810117796	1001	28159
11.422617435455322	28	9.411214953271028	0.7606351382944226	11.0	8.0	9.411214953271028	0.7606351382944226	1007	29166
11.826810359954834	29	9.324074074074074	0.7306605801614867	11.0	8.0	9.324074074074074	0.7306605801614867	1007	30173
12.247200965881348	30	9.429906542056075	0.7376668134830323	11.0	8.0	9.429906542056075	0.7376668134830323	1009	31182
12.66256046295166	31	9.471698113207546	0.7673471474589718	11.0	8.0	9.471698113207546	0.7673471474589718	1004	32186
13.062238693237305	32	9.268518518518519	0.7150042926765919	11.0	8.0	9.268518518518519	0.7150042926765919	1001	33187
13.477537155151367	33	9.324074074074074	0.7797044039095805	11.0	8.0	9.324074074074074	0.7797044039095805	1007	34194
13.893677711486816	34	9.324074074074074	0.7555805188323462	11.0	8.0	9.324074074074074	0.7555805188323462	1007	35201
14.297718286514282	35	9.383177570093459	0.7568362557393589	11.0	8.0	9.383177570093459	0.7568362557393589	1004	36205
14.704911947250366	36	9.383177570093459	0.804715771649692	11.0	8.0	9.383177570093459	0.804715771649692	1004	37209
15.125095844268799	37	9.277777777777779	0.7179359990733379	11.0	8.0	9.277777777777779	0.7179359990733379	1002	38211
15.585095167160034	38	9.443396226415095	0.7278838373947294	11.0	8.0	9.443396226415095	0.7278838373947294	1001	39212
15.979582786560059	39	9.42056074766355	0.7367189598136956	11.0	8.0	9.42056074766355	0.7367189598136956	1008	40220
16.40995955467224	40	9.429906542056075	0.762584752853284	11.0	8.0	9.429906542056075	0.762584752853284	1009	41229
16.826507568359375	41	9.411214953271028	0.7228354219689536	11.0	8.0	9.411214953271028	0.7228354219689536	1007	42236
17.198455810546875	42	9.355140186915888	0.713715255777076	11.0	8.0	9.355140186915888	0.713715255777076	1001	43237
17.58004117012024	43	9.50943396226415	0.7169811320754716	11.0	8.0	9.50943396226415	0.7169811320754716	1008	44245
18.05889582633972	44	9.452830188679245	0.7021809081482414	11.0	8.0	9.452830188679245	0.7021809081482414	1002	45247
18.49145770072937	45	9.36448598130841	0.7155485885065783	11.0	8.0	9.36448598130841	0.7155485885065783	1002	46249
18.897785186767578	46	9.452830188679245	0.7413918001656039	11.0	8.0	9.452830188679245	0.7413918001656039	1002	47251
19.317676305770874	47	9.277777777777779	0.7556372504853023	11.0	8.0	9.277777777777779	0.7556372504853023	1002	48253
19.732531547546387	48	9.305555555555555	0.7130832029440797	10.0	8.0	9.305555555555555	0.7130832029440797	1005	49258
20.17145800590515	49	9.429906542056075	0.6713377568623541	11.0	8.0	9.429906542056075	0.6713377568623541	1009	50267
20.61253833770752	50	9.296296296296296	0.6839327893562737	10.0	8.0	9.296296296296296	0.6839327893562737	1004	51271
21.05426049232483	51	9.296296296296296	0.7608384660805236	11.0	8.0	9.296296296296296	0.7608384660805236	1004	52275
21.521645307540894	52	9.481132075471699	0.7035104976415909	11.0	8.0	9.481132075471699	0.7035104976415909	1005	53280
21.968530654907227	53	9.305555555555555	0.7632573146685603	11.0	8.0	9.305555555555555	0.7632573146685603	1005	54285
22.333275318145752	54	9.392523364485982	0.6663754568215285	11.0	8.0	9.392523364485982	0.6663754568215285	1005	55290
22.79223394393921	55	9.351851851851851	0.6710248493330904	11.0	8.0	9.351851851851851	0.6710248493330904	1010	56300
23.25190806388855	56	9.50943396226415	0.7428309315105481	11.0	8.0	9.50943396226415	0.7428309315105481	1008	57308
23.62331748008728	57	9.392523364485982	0.8060171996239378	11.0	8.0	9.392523364485982	0.8060171996239378	1005	58313
23.996299982070923	58	9.296296296296296	0.7608384660805235	11.0	8.0	9.296296296296296	0.7608384660805235	1004	59317
24.370999813079834	59	9.211009174311927	0.73038125642184	11.0	8.0	9.211009174311927	0.73038125642184	1004	60321
24.73911476135254	60	9.462264150943396	0.5855899831259809	11.0	8.0	9.462264150943396	0.5855899831259809	1003	61324
25.106934547424316	61	9.355140186915888	0.7394407642935507	11.0	8.0	9.355140186915888	0.7394407642935507	1001	62325
25.489459991455078	62	9.401869158878505	0.7470792109050969	11.0	8.0	9.401869158878505	0.7470792109050969	1006	63331
25.86667537689209	63	9.314814814814815	0.6891775579973479	11.0	8.0	9.314814814814815	0.6891775579973479	1006	64337
26.215359210968018	64	9.373831775700934	0.7041049795079387	11.0	8.0	9.373831775700934	0.7041049795079387	1003	65340
26.554147005081177	65	9.443396226415095	0.8250807699655179	11.0	8.0	9.443396226415095	0.8250807699655179	1001	66341
26.92534375190735	66	9.314814814814815	0.7655565410590515	11.0	8.0	9.314814814814815	0.7655565410590515	1006	67347
27.293482303619385	67	9.462264150943396	0.702751040243913	11.0	8.0	9.462264150943396	0.702751040243913	1003	68350
27.68462562561035	68	9.342592592592593	0.7717469005209213	11.0	8.0	9.342592592592593	0.7717469005209213	1009	69359
28.05706548690796	69	9.373831775700934	0.8033035120353008	11.0	8.0	9.373831775700934	0.8033035120353008	1003	70362
28.410665035247803	70	9.220183486238533	0.7705329760952683	11.0	8.0	9.220183486238533	0.7705329760952683	1005	71367
28.78875970840454	71	9.411214953271028	0.831092862632363	11.0	8.0	9.411214953271028	0.831092862632363	1007	72374
29.138486623764038	72	9.296296296296296	0.7729124723966372	11.0	8.0	9.296296296296296	0.7729124723966372	1004	73378
29.50912594795227	73	9.36448598130841	0.7155485885065783	11.0	8.0	9.36448598130841	0.7155485885065783	1002	74380
29.859150171279907	74	9.287037037037036	0.8056619767932952	11.0	8.0	9.287037037037036	0.8056619767932952	1003	75383
30.23381233215332	75	9.471698113207546	0.7164844356999065	11.0	8.0	9.471698113207546	0.7164844356999065	1004	76387
30.605627059936523	76	9.277777777777779	0.791544824931945	11.0	8.0	9.277777777777779	0.791544824931945	1002	77389
30.920688152313232	77	9.256880733944953	0.6960395133354369	11.0	8.0	9.256880733944953	0.6960395133354369	1009	78398
31.303042888641357	78	9.314814814814815	0.7409721860645392	11.0	8.0	9.314814814814815	0.7409721860645392	1006	79404
31.67228412628174	79	9.247706422018348	0.7438551119495225	11.0	8.0	9.247706422018348	0.7438551119495225	1008	80412
32.03681182861328	80	9.324074074074074	0.7914906670293169	11.0	8.0	9.324074074074074	0.7914906670293169	1007	81419
32.391772508621216	81	9.36448598130841	0.6889314951021351	11.0	8.0	9.36448598130841	0.6889314951021351	1002	82421
32.74568271636963	82	9.238532110091743	0.7769510223757845	11.0	8.0	9.238532110091743	0.7769510223757845	1007	83428
33.12234663963318	83	9.443396226415095	0.7014834507555208	11.0	8.0	9.443396226415095	0.7014834507555208	1001	84429
33.49762320518494	84	9.443396226415095	0.6454512635131066	11.0	8.0	9.443396226415095	0.6454512635131066	1001	85430
33.83523106575012	85	9.36111111111111	0.7259519080762211	11.0	8.0	9.36111111111111	0.7259519080762211	1011	86441
34.20181703567505	86	9.314814814814815	0.7655565410590514	11.0	8.0	9.314814814814815	0.7655565410590514	1006	87447
34.599329471588135	87	9.314814814814815	0.7155436698652466	11.0	8.0	9.314814814814815	0.7155436698652466	1006	88453
34.93846821784973	88	9.247706422018348	0.7314176670823762	11.0	8.0	9.247706422018348	0.7314176670823762	1008	89461
35.33081865310669	89	9.324074074074074	0.7048601608580836	11.0	8.0	9.324074074074074	0.7048601608580836	1007	90468
35.66621017456055	90	9.275229357798166	0.8112914117223539	11.0	8.0	9.275229357798166	0.8112914117223539	1011	91479
36.04838681221008	91	9.355140186915888	0.7266918570577103	11.0	8.0	9.355140186915888	0.7266918570577103	1001	92480
36.409523010253906	92	9.5	0.6623286535270982	11.0	8.0	9.5	0.6623286535270982	1007	93487
36.765830755233765	93	9.305555555555555	0.6999779537974529	11.0	8.0	9.305555555555555	0.6999779537974529	1005	94492
37.11864519119263	94	9.333333333333334	0.7453559924999299	11.0	8.0	9.333333333333334	0.7453559924999299	1008	95500
37.501359701156616	95	9.429906542056075	0.7867138506816806	11.0	8.0	9.429906542056075	0.7867138506816806	1009	96509
37.86904954910278	96	9.333333333333334	0.7071067811865476	11.0	8.0	9.333333333333334	0.7071067811865476	1008	97517
38.24584698677063	97	9.229357798165138	0.6990560807907795	11.0	8.0	9.229357798165138	0.6990560807907795	1006	98523
38.61192059516907	98	9.411214953271028	0.7482474355606764	11.0	8.0	9.411214953271028	0.7482474355606764	1007	99530
38.98068141937256	99	9.373831775700934	0.7553344804178225	11.0	8.0	9.373831775700934	0.7553344804178225	1003	100533
